MEDIA_ID,MEDIA_NAME,CNT,TIME(2016/10/24 20:50:12.503),TIMETICK(f=3507539),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,blankscreen_1680x1050,5,0.08195,489188321564,0.38921,0.05515,0.00000,0.08195,1,1,0.38982,0.08513,1,0.38988,0.12000,0,,0.31023,0.54916,14.57436,1.00958,1,0.66161,0.53773,12.41127,1.00645,1,
0,blankscreen_1680x1050,28,0.46029,489189648631,0.39468,0.11802,0.09835,0.36194,2,1,0.43134,0.25079,1,0.00000,0.99905,0,,0.31398,0.55476,14.85763,1.04375,1,0.66553,0.54211,13.75020,1.04061,1,
0,blankscreen_1680x1050,50,0.82140,489190915219,0.42604,0.31951,0.52574,0.29566,3,1,0.43692,0.37446,1,0.00000,0.88190,0,,0.31318,0.56876,12.33065,0.98065,1,0.66509,0.55640,12.24734,0.98686,1,
0,blankscreen_1680x1050,73,1.19926,489192240560,0.44852,0.37183,0.83905,0.36020,4,1,0.46593,0.47723,1,0.00000,0.88095,0,,0.31585,0.57094,12.10215,0.98065,1,0.66706,0.55917,11.28456,0.98213,1,
0,blankscreen_1680x1050,98,1.61297,489193691692,0.47369,0.48164,1.21563,0.39734,5,1,0.52871,0.66035,0,0.00000,0.88095,0,,0.31689,0.57999,10.33629,1.04135,0,0.66770,0.57052,9.87203,1.04756,0,
0,blankscreen_1680x1050,139,2.28354,489196043723,0.47827,0.49850,1.82333,0.46020,6,1,0.50114,0.47377,1,0.00000,0.88095,0,,0.31569,0.58240,11.12969,0.98065,1,0.66649,0.57071,10.57299,0.98213,1,
0,blankscreen_1680x1050,158,2.59566,489197138520,0.48800,0.56096,2.29995,0.29571,7,1,0.48577,0.55009,1,0.00000,0.88095,0,,0.31356,0.58372,10.61774,1.00386,1,0.66517,0.57112,10.37184,1.00544,1,
0,blankscreen_1680x1050,179,2.94088,489198349376,0.47941,0.58935,2.61207,0.32881,8,1,0.48285,0.64720,1,0.00000,0.88095,0,,0.31479,0.58484,10.16644,1.01761,1,0.66568,0.57245,9.49992,1.01447,1,
0,blankscreen_1680x1050,196,3.22012,489199328808,0.49275,0.62795,2.95722,0.26290,9,1,0.49986,0.57466,1,0.00000,0.88095,0,,0.31508,0.58562,10.45755,0.99793,1,0.66586,0.57228,9.00199,1.00345,1,
0,blankscreen_1680x1050,214,3.51584,489200366069,0.48064,0.61438,3.24682,0.26901,10,1,0.46497,0.55844,1,0.00000,0.88095,0,,0.31361,0.58355,10.57711,1.00396,1,0.66455,0.57039,9.85497,1.00544,1,
0,blankscreen_1680x1050,256,4.20579,489202786086,0.47831,0.59619,3.53221,0.67357,11,1,0.46589,0.55675,1,0.00000,0.88095,0,,0.31526,0.58121,11.01884,1.04146,1,0.66582,0.56863,9.34617,1.04767,1,
0,blankscreen_1680x1050,299,4.91185,489205262645,0.48196,0.57264,4.22823,0.68362,12,1,0.42005,0.54506,1,0.00000,0.88095,0,,0.32126,0.58300,9.04397,1.04204,1,0.67099,0.57060,8.65736,1.04756,1,
0,blankscreen_1680x1050,320,5.25697,489206473152,0.60753,0.61714,4.92848,0.32849,13,1,0.62015,0.61591,1,0.00000,0.88095,0,,0.32229,0.58709,8.94985,1.01299,1,0.67260,0.57561,8.29488,1.01447,1,
0,blankscreen_1680x1050,350,5.75655,489208225462,0.62792,0.63641,5.27350,0.48305,14,1,0.57881,0.58154,1,0.00000,0.88095,0,,0.31885,0.58487,7.78031,0.99451,1,0.66856,0.57256,7.60544,1.00072,1,
0,blankscreen_1680x1050,372,6.11138,489209470024,0.56333,0.63265,5.76637,0.34501,15,1,0.58017,0.63932,1,0.00000,0.88095,0,,0.31997,0.58279,7.46205,1.02728,1,0.67023,0.57144,7.85814,1.02887,1,
0,blankscreen_1680x1050,389,6.39091,489210450487,0.57000,0.61288,6.12766,0.26324,16,1,0.55665,0.51731,1,0.00000,0.88095,0,,0.31796,0.58124,8.48193,1.00869,1,0.66772,0.56990,8.37800,1.01017,1,
0,blankscreen_1680x1050,419,6.88378,489212179239,0.62578,0.63433,6.41317,0.47061,17,1,0.64996,0.66509,1,0.00000,0.88095,0,,0.32297,0.58485,8.81253,1.02255,1,0.67325,0.57345,8.85399,1.02403,1,
0,crosshairs_1680x1050,425,6.98198,489212523693,0.64500,0.65521,6.90019,0.08179,18,1,0.64666,0.64758,1,0.00000,0.88095,0,,0.32389,0.58339,8.89403,1.00880,1,0.67367,0.57097,7.52609,1.00566,1,
9,crosshairs_1680x1050,67,1.10112,489216443018,0.65945,0.64534,0.00000,1.10112,1,1,0.64488,0.68541,1,0.00000,0.88095,0,,0.32220,0.58726,8.15052,1.01352,1,0.67228,0.57291,7.41511,1.01038,1,
9,crosshairs_1680x1050,91,1.49541,489217825997,0.63280,0.66093,1.11763,0.37777,2,1,0.47853,0.64662,1,0.00000,0.88095,0,,0.31261,0.58324,8.77226,1.01320,1,0.66176,0.56892,7.72037,1.01479,1,
9,crosshairs_1680x1050,139,2.28369,489220590947,0.46706,0.53235,1.56116,0.72253,3,1,0.62275,0.59344,1,0.00000,0.88095,0,,0.31665,0.58373,9.94202,1.01793,1,0.66529,0.56998,9.52104,1.01479,1,
9,crosshairs_1680x1050,156,2.56327,489221571580,0.52252,0.56620,2.34975,0.21352,4,1,0.46488,0.57011,1,0.00000,0.88095,0,,0.30915,0.58306,9.82987,1.05070,1,0.65739,0.56734,8.76781,1.05229,1,
9,crosshairs_1680x1050,230,3.78602,489225860400,0.50153,0.61726,2.58137,1.20465,5,1,0.51176,0.59202,1,0.00000,0.88095,0,,0.30969,0.58564,10.60078,1.01299,1,0.65844,0.56960,9.04547,1.01447,1,
9,crosshairs_1680x1050,274,4.50154,489228370140,0.49755,0.59127,3.79521,0.70633,6,1,0.51631,0.54820,1,0.00000,0.88095,0,,0.30928,0.58594,9.45583,1.01783,1,0.65851,0.57032,8.47377,1.02403,1,
9,Butterfly1_eye_n_DABC_1680x1050,309,5.07657,489230387054,0.49350,0.60668,4.51811,0.55846,7,1,0.51777,0.61073,1,0.00000,0.88095,0,,0.31005,0.58520,10.99938,0.99483,1,0.66018,0.56892,9.35207,0.99631,1,
17,Butterfly1_eye_n_DABC_1680x1050,3,0.04810,489230616833,0.49487,0.60849,0.00000,0.04810,1,1,0.50646,0.66978,1,0.00000,0.88095,0,,0.31005,0.58501,11.04465,0.99010,1,0.65951,0.56870,9.19724,0.99158,1,
17,Butterfly1_eye_n_DABC_1680x1050,35,0.57409,489232461775,0.48005,0.58137,0.06432,0.50977,2,1,0.28974,0.40186,1,0.00000,0.88095,0,,0.29929,0.57975,11.32306,1.03179,1,0.64831,0.56259,10.09194,1.02865,1,
17,Butterfly1_eye_n_DABC_1680x1050,60,0.98590,489233906205,0.28992,0.46639,0.63984,0.34606,3,1,0.23257,0.37994,1,0.00000,0.88095,0,,0.29953,0.57999,11.34300,1.03850,1,0.64846,0.56348,9.76935,1.04471,1,
17,Butterfly1_eye_n_DABC_1680x1050,77,1.26421,489234882388,0.30170,0.44430,1.00136,0.26285,4,1,0.70471,0.46898,1,0.00000,0.88095,0,,0.31889,0.57618,10.80890,0.99993,1,0.66614,0.56066,10.19766,0.99728,1,
17,Butterfly1_eye_n_DABC_1680x1050,111,1.82273,489236841421,0.70880,0.55482,1.32963,0.49310,5,1,0.69744,0.62222,1,0.00000,0.88095,0,,0.31815,0.58111,11.56164,0.99451,1,0.66607,0.56558,10.33296,0.99599,1,
17,Butterfly1_eye_n_DABC_1680x1050,125,2.05456,489237654564,0.74665,0.68034,1.83923,0.21532,6,1,0.76997,0.66851,1,0.00000,0.88095,0,,0.31866,0.58975,10.88445,1.06233,1,0.66755,0.57422,10.54072,1.05920,1,
17,Butterfly1_eye_n_DABC_1680x1050,141,2.31525,489238568947,0.73448,0.77430,2.07372,0.24152,7,1,0.70434,0.84542,1,0.00000,0.88095,0,,0.31914,0.59446,12.17084,0.99451,1,0.66690,0.57861,10.86701,0.99599,1,
17,Butterfly1_eye_n_DABC_1680x1050,156,2.56271,489239436945,0.65633,0.84913,2.33166,0.23105,8,1,0.27874,0.83303,1,0.00000,0.88095,0,,0.30169,0.59559,12.46215,1.01525,1,0.64902,0.57738,11.28822,1.01684,1,
17,Butterfly1_eye_n_DABC_1680x1050,176,2.89185,489240591400,0.24376,0.78130,2.62735,0.26450,9,1,0.19636,0.46434,1,0.00000,0.88095,0,,0.29922,0.58453,11.06577,1.02760,1,0.64609,0.56839,10.82686,1.03380,1,
17,Butterfly1_eye_n_DABC_1680x1050,195,3.20240,489241680662,0.30495,-0.42725,3.00547,0.19693,10,1,0.24700,0.45474,1,0.00000,0.88095,0,,0.29601,0.57832,12.12650,1.06670,1,0.64460,0.56193,10.60685,1.06828,1,
17,Butterfly1_eye_n_DABC_1680x1050,223,3.66271,489243295237,0.21720,0.47603,3.27546,0.38725,11,1,0.18893,0.65340,1,0.00000,0.88095,0,,0.29662,0.58793,12.17455,1.00869,1,0.64413,0.57092,12.34680,1.02035,1,
17,Butterfly1_eye_n_DABC_1680x1050,255,4.18828,489245138687,0.21642,0.69762,3.72849,0.45979,12,1,0.21457,0.67039,1,0.00000,0.88095,0,,0.29635,0.58859,11.91683,1.04375,1,0.64474,0.57037,11.15380,1.04533,1,
17,Butterfly1_eye_n_DABC_1680x1050,269,4.41861,489245946574,0.23881,0.50190,4.20453,0.21408,13,1,0.27289,0.40913,1,0.00000,0.88095,0,,0.29757,0.57648,11.54890,1.01919,1,0.64516,0.56037,11.20518,1.03085,1,
17,Butterfly1_eye_n_DABC_1680x1050,297,4.88027,489247565854,0.23075,0.38860,4.43450,0.44577,14,1,0.21546,0.41182,1,0.00000,0.88095,0,,0.29496,0.57992,12.27838,1.02297,1,0.64269,0.56260,11.08759,1.02456,1,
17,Butterfly1_eye_n_DABC_1680x1050,311,5.10813,489248365090,0.23058,0.29972,4.89480,0.21333,15,1,0.24758,0.23358,1,0.00000,0.88095,0,,0.29683,0.57769,13.33455,1.02760,1,0.64486,0.55965,12.22122,1.02918,1,
17,Butterfly1_eye_n_DABC_1680x1050,324,5.32161,489249113897,0.46863,0.24935,5.12666,0.19496,16,1,0.77047,0.20516,1,0.00000,0.88095,0,,0.31819,0.57497,12.30930,1.03684,1,0.66531,0.55933,12.16916,1.03842,1,
17,Butterfly1_eye_n_DABC_1680x1050,343,5.63409,489250209937,0.76874,0.24517,5.38738,0.24672,17,1,0.80402,0.54302,1,0.00000,0.88095,0,,0.31716,0.58490,11.26602,1.02266,1,0.66275,0.56926,11.72972,1.02424,1,
17,Butterfly1_eye_n_DABC_1680x1050,367,6.02812,489251592005,0.79592,0.70205,5.69943,0.32869,18,1,0.79225,0.73859,1,0.00000,0.88095,0,,0.30933,0.58838,12.06853,1.03190,1,0.65617,0.57032,11.38539,1.03338,1,
17,Butterfly1_eye_n_DABC_1680x1050,381,6.25828,489252399303,0.66656,0.75363,6.04450,0.21379,19,1,0.24662,0.73012,1,0.00000,0.88095,0,,0.29463,0.58934,11.49080,1.01320,1,0.64149,0.57042,11.70019,1.01007,1,
17,Butterfly1_eye_n_DABC_1680x1050,406,6.66883,489253839298,0.23502,0.79235,6.33042,0.33840,20,1,0.24671,0.87300,1,0.00000,0.88095,0,,0.29452,0.59398,10.40479,1.00937,1,0.64201,0.57507,9.91781,1.01558,1,
17,whitescreen_1680x1050,430,7.06296,489255221747,0.20388,0.89680,6.68505,0.37791,21,1,0.19414,0.91913,1,0.00000,0.88095,0,,0.29299,0.59604,9.88628,0.98527,1,0.64074,0.57813,9.33229,0.98675,1,
1,whitescreen_1680x1050,15,0.24417,489256143976,0.19691,0.88868,0.00000,0.24417,1,1,0.19495,0.53416,1,0.00000,0.88095,0,,0.29564,0.58126,10.84504,1.01825,1,0.64234,0.56445,9.94181,1.01973,1,
1,whitescreen_1680x1050,34,0.56450,489257267549,0.24973,0.48459,0.30991,0.25459,2,1,0.28061,0.43791,1,0.00000,0.88095,0,,0.29438,0.57709,10.61274,1.01761,1,0.64247,0.55944,9.42819,1.01447,1,
1,whitescreen_1680x1050,52,0.85231,489258277070,0.27296,0.53080,0.57281,0.27951,3,1,0.26877,0.61707,1,0.00000,0.88095,0,,0.29529,0.58892,11.20738,1.03652,1,0.64276,0.56948,9.24781,1.03811,1,
1,whitescreen_1680x1050,69,1.13137,489259255865,0.31933,0.68656,0.91792,0.21345,4,1,0.73867,0.50667,1,0.00000,0.88095,0,,0.31564,0.57676,11.50558,1.01342,1,0.66197,0.56172,10.67108,1.01500,1,
1,whitescreen_1680x1050,109,1.78848,489261560715,0.72851,0.42594,1.19735,0.59114,5,1,0.75258,0.40406,1,0.00000,0.88095,0,,0.31722,0.57149,11.38506,1.01487,1,0.66471,0.55618,10.99907,1.02108,1,
1,whitescreen_1680x1050,133,2.18306,489262944719,0.56493,0.54703,1.90348,0.27958,6,1,0.46674,0.50305,1,0.00000,0.88095,0,,0.30644,0.57860,12.19536,1.04146,1,0.65392,0.56268,11.48920,1.04767,1,
1,whitescreen_1680x1050,146,2.40402,489263719728,0.36093,0.63813,2.20098,0.20304,7,1,0.24335,0.74968,1,0.00000,0.88095,0,,0.29868,0.58497,12.46948,1.00612,1,0.64637,0.56840,11.34587,1.01316,1,
1,whitescreen_1680x1050,163,2.67560,489264672313,0.32785,0.66057,2.46198,0.21362,8,1,0.50379,0.48145,1,0.00000,0.88095,0,,0.30800,0.57581,12.83281,1.02432,1,0.65518,0.56010,11.88865,1.03053,1,
1,whitescreen_1680x1050,179,2.93871,489265595164,0.66676,0.32059,2.74114,0.19757,9,1,0.77382,0.25615,1,0.00000,0.88095,0,,0.31759,0.56767,12.31988,0.97759,1,0.66453,0.55269,12.18410,0.97445,1,
1,whitescreen_1680x1050,207,3.40694,489267237502,0.74560,0.25035,2.96698,0.43995,10,1,0.71321,0.23205,1,0.00000,0.88095,0,,0.31490,0.56620,12.55943,1.04597,1,0.66379,0.55118,12.58854,1.04283,1,
1,whitescreen_1680x1050,237,3.89232,489268939993,0.70679,0.25614,3.41486,0.47745,11,1,0.65306,0.38255,1,0.00000,0.88095,0,,0.31461,0.56798,13.45171,1.02266,1,0.66203,0.55346,12.96715,1.02425,1,
1,whitescreen_1680x1050,268,4.40060,489270722803,0.63545,0.41735,3.95661,0.44398,12,1,0.59630,0.44660,1,0.00000,0.88095,0,,0.31232,0.56667,13.54826,1.04146,1,0.66082,0.55108,12.78303,1.04767,1,
1,whitescreen_1680x1050,290,4.76222,489271991197,0.58983,0.43799,4.41698,0.34524,13,1,0.58001,0.50354,1,0.00000,0.88095,0,,0.31230,0.56955,13.12623,1.03179,1,0.66055,0.55421,12.56551,1.03338,1,
1,whitescreen_1680x1050,303,4.97563,489272739742,0.61470,0.67445,4.77849,0.19714,14,1,0.74547,0.81569,1,0.00000,0.88095,0,,0.31695,0.58441,13.80969,1.00848,1,0.66403,0.56889,13.51176,1.01469,1,
1,whitescreen_1680x1050,332,5.45220,489274411344,0.73986,0.77587,5.04128,0.41092,15,1,0.59243,0.73183,1,0.00000,0.88095,0,,0.30834,0.57714,12.60505,1.03211,1,0.65659,0.56216,12.68425,1.03370,1,
1,whitescreen_1680x1050,350,5.74781,489275448217,0.28681,0.75013,5.51771,0.23010,16,1,0.63555,0.66617,1,0.00000,0.88095,0,,0.31582,0.57776,13.73859,1.01804,1,0.66255,0.56253,13.20529,1.02508,1,
1,whitescreen_1680x1050,368,6.04332,489276484723,0.67146,0.75096,5.81334,0.22998,17,1,0.57519,0.68714,1,0.00000,0.88095,0,,0.30714,0.56764,12.74593,1.04135,1,0.65592,0.55258,12.03525,1.03821,1,
1,whitescreen_1680x1050,386,6.34915,489277557435,0.52948,0.69208,6.05970,0.28945,18,1,0.44581,0.65571,1,0.00000,0.88095,0,,0.30453,0.56417,13.86251,1.02760,1,0.65425,0.54898,12.83541,1.03380,1,
1,crosshairs_1680x1050,426,7.00915,489279872392,0.42716,0.69683,6.35545,0.65370,19,1,0.19070,0.69841,1,0.00000,0.88095,0,,0.29497,0.57560,14.47490,1.00901,1,0.64323,0.55723,12.73417,1.01049,1,
1,crosshairs_1680x1050,426,7.00915,489279872392,0.42716,0.69683,6.35545,0.65370,19,1,0.19070,0.69841,1,0.00000,0.88095,0,,0.29497,0.57560,14.47490,1.00901,1,0.64323,0.55723,12.73417,1.01049,1,
10,crosshairs_1680x1050,16,0.27019,489281004876,0.14857,0.68431,0.00000,0.27019,2,1,0.05677,0.68959,1,0.00000,0.88095,0,,0.28724,0.57688,13.77779,1.01331,1,0.63675,0.56114,14.76238,1.01952,1,
10,crosshairs_1680x1050,29,0.47674,489281729373,0.20581,0.62307,0.27960,0.19714,3,1,0.44712,0.51905,1,0.00000,0.88095,0,,0.30139,0.56980,13.46640,0.99462,1,0.65013,0.55384,12.78392,1.00082,1,
10,crosshairs_1680x1050,51,0.83779,489282995745,0.48202,0.51849,0.54238,0.29540,4,1,0.51219,0.60419,1,0.00000,0.88095,0,,0.30458,0.56876,11.51190,0.99010,1,0.65354,0.55289,11.02268,0.99631,1,
10,crosshairs_1680x1050,74,1.21608,489284322633,0.50752,0.61593,0.90392,0.31216,5,1,0.49351,0.69155,1,0.00000,0.88095,0,,0.30314,0.56925,11.06510,0.99162,1,0.65114,0.55204,9.75200,0.98848,1,
10,crosshairs_1680x1050,93,1.52802,489285416778,0.50446,0.65220,1.23231,0.29571,6,1,0.50423,0.58690,1,0.00000,0.88095,0,,0.30422,0.56849,10.98280,1.03201,1,0.65203,0.55256,10.37060,1.03349,1,
10,crosshairs_1680x1050,120,1.97163,489286972743,0.49503,0.65924,1.54869,0.42294,7,1,0.52211,0.65690,1,0.00000,0.88095,0,,0.30431,0.56964,10.69037,1.00533,1,0.65299,0.55377,10.31508,1.01558,1,
10,crosshairs_1680x1050,137,2.25224,489287956995,0.49043,0.62482,1.98819,0.26404,8,1,0.43815,0.75250,0,0.00000,0.88095,0,,0.30333,0.56982,11.10355,1.00869,0,0.65260,0.55327,9.88513,1.00555,0,
10,crosshairs_1680x1050,171,2.80937,489289911155,0.49004,0.57717,2.51359,0.29578,9,1,0.47724,0.72778,1,0.00000,0.88095,0,,0.30459,0.56920,11.24024,1.02760,1,0.65302,0.55373,10.36665,1.03380,1,
10,Butterfly6_vib_n_CADB_1680x1050,186,3.05584,489290775659,0.49259,0.60381,2.82574,0.23010,10,1,0.49474,0.68634,1,0.00000,0.88095,0,,0.30358,0.56952,11.24611,1.02707,1,0.65183,0.55384,10.50991,1.02865,1,
22,Butterfly6_vib_n_CADB_1680x1050,5,0.08161,489291119893,0.49677,0.61952,0.00000,0.08161,1,1,0.49268,0.70313,1,0.00000,0.88095,0,,0.30327,0.56922,10.84309,1.05070,1,0.65147,0.55387,10.07082,1.05229,1,
22,Butterfly6_vib_n_CADB_1680x1050,27,0.44334,489292388677,0.48523,0.63997,0.10054,0.34280,2,1,0.49800,0.48847,1,0.00000,0.88095,0,,0.29553,0.56673,11.57221,1.01331,1,0.64200,0.54984,10.64170,1.01952,1,
22,Butterfly6_vib_n_CADB_1680x1050,50,0.82158,489293715380,0.24718,0.44525,0.50903,0.31256,3,1,0.27153,0.53344,1,0.00000,0.88095,0,,0.29127,0.56951,11.28695,1.00375,1,0.63900,0.55105,9.97010,1.00061,1,
22,Butterfly6_vib_n_CADB_1680x1050,64,1.05142,489294521540,0.36167,0.45106,0.83806,0.21336,4,1,0.71359,0.52620,1,0.00000,0.88095,0,,0.30940,0.56668,10.93747,1.01793,1,0.65530,0.55014,10.36578,1.01479,1,
22,Butterfly6_vib_n_CADB_1680x1050,88,1.45888,489295950722,0.71343,0.57213,1.11718,0.34170,5,1,0.69250,0.56463,1,0.00000,0.88095,0,,0.30964,0.56864,11.28337,1.03538,1,0.65636,0.55329,9.90052,1.02691,1,
22,Butterfly6_vib_n_CADB_1680x1050,103,1.69228,489296769364,0.70303,0.53053,1.46388,0.22839,6,1,0.73994,0.67149,1,0.00000,0.88095,0,,0.31210,0.56622,11.75234,1.02593,1,0.65960,0.55170,10.92403,1.02218,1,
22,Butterfly6_vib_n_CADB_1680x1050,125,2.05349,489298036333,0.72462,0.56453,1.70831,0.34518,7,1,0.79103,0.81251,1,0.00000,0.88095,0,,0.31375,0.57386,10.56411,1.05724,1,0.65850,0.55966,10.06105,1.05410,1,
22,Butterfly6_vib_n_CADB_1680x1050,150,2.46403,489299476319,0.71999,0.86289,2.11917,0.34485,8,1,0.49359,0.77808,1,0.00000,0.88095,0,,0.29592,0.57963,10.46995,1.03222,1,0.64135,0.56273,10.49859,1.02908,1,
22,Butterfly6_vib_n_CADB_1680x1050,185,3.03902,489301493139,0.23102,0.82209,2.52986,0.50916,9,1,0.20762,0.76709,1,0.00000,0.88095,0,,0.29249,0.57783,10.28044,1.03850,1,0.63869,0.56072,9.15409,1.04471,1,
22,Butterfly6_vib_n_CADB_1680x1050,207,3.40062,489302761429,0.23203,0.48293,3.10482,0.29580,10,1,0.25682,0.43425,1,0.00000,0.88095,0,,0.29302,0.56799,11.43138,1.03222,1,0.63907,0.55113,9.59348,1.03842,1,
22,Butterfly6_vib_n_CADB_1680x1050,223,3.66331,489303682832,0.25684,0.38911,3.42011,0.24319,11,1,0.32298,0.36458,0,0.00000,0.88095,0,,0.30190,0.56771,6.75972,1.02266,0,0.64816,0.55554,9.04205,1.02887,0,
22,Butterfly6_vib_n_CADB_1680x1050,261,4.29537,489305899829,0.73950,0.79936,3.87679,0.41858,12,1,0.73871,0.84146,1,0.00000,0.88095,0,,0.29840,0.57100,10.78353,1.02760,1,0.64320,0.55478,9.76011,1.03926,1,
22,Butterfly6_vib_n_CADB_1680x1050,291,4.78046,489307601305,0.23198,0.47975,4.35361,0.42685,13,1,0.20198,0.51448,1,0.00000,0.88095,0,,0.29168,0.57022,11.73622,1.01793,1,0.63922,0.55445,11.11464,1.01479,1,
22,Butterfly6_vib_n_CADB_1680x1050,319,5.24056,489309215100,0.18202,0.45988,4.79696,0.44360,14,1,0.22669,0.41472,1,0.00000,0.88095,0,,0.29148,0.56502,11.98280,1.06956,1,0.63837,0.54937,12.14489,1.07115,1,
22,Butterfly6_vib_n_CADB_1680x1050,358,5.88079,489311460735,0.70720,0.34934,5.35545,0.52534,15,1,0.77131,0.33088,1,0.00000,0.88095,0,,0.31430,0.56625,12.65678,1.05070,1,0.66082,0.55262,11.50443,1.05229,1,
22,Butterfly6_vib_n_CADB_1680x1050,375,6.16054,489312441977,0.74206,0.39230,5.89717,0.26337,16,1,0.73377,0.60443,1,0.00000,0.88095,0,,0.31451,0.57265,11.01058,1.01835,1,0.66075,0.55918,11.25274,1.01994,1,
22,Butterfly6_vib_n_CADB_1680x1050,394,6.47922,489313559765,0.73373,0.83740,6.22639,0.25283,17,1,0.67450,0.89164,1,0.00000,0.88095,0,,0.31330,0.58072,11.55202,1.00407,1,0.65940,0.56717,10.85147,1.00555,1,
